locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
235230,Iztacalco,2024-11-09 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,93,,
235230,Iztacalco,2024-11-09 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,121,,
235230,Iztacalco,2024-11-09 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,60,,
235230,Iztacalco,2024-11-09 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,51,,
235230,Iztacalco,2024-11-09 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,56,,
235230,Iztacalco,2024-11-09 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,49,,
235230,Iztacalco,2024-11-09 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,40,,
235230,Iztacalco,2024-11-09 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-09 06:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,48,,
235230,Iztacalco,2024-11-09 05:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,48,,
235230,Iztacalco,2024-11-09 04:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,89,,
235230,Iztacalco,2024-11-09 03:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,34,,
235230,Iztacalco,2024-11-09 02:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-09 01:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-09 00:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,33,,
235230,Iztacalco,2024-11-06 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,24,,
235230,Iztacalco,2024-11-06 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,37,,
235230,Iztacalco,2024-11-06 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,37,,
235230,Iztacalco,2024-11-06 06:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-06 05:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,54,,
235230,Iztacalco,2024-11-06 04:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,76,,
235230,Iztacalco,2024-11-06 03:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,72,,
235230,Iztacalco,2024-11-06 02:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,95,,
235230,Iztacalco,2024-11-06 01:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,95,,
235230,Iztacalco,2024-11-06 00:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,41,,
235230,Iztacalco,2024-11-05 23:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,31,,
235230,Iztacalco,2024-11-05 22:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,31,,
235230,Iztacalco,2024-11-05 21:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,35,,
235230,Iztacalco,2024-11-05 20:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-05 19:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,77,,
235230,Iztacalco,2024-11-05 18:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,61,,
235230,Iztacalco,2024-11-05 17:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,61,,
235230,Iztacalco,2024-11-05 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,44,,
235230,Iztacalco,2024-11-05 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-05 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-05 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,33,,
235230,Iztacalco,2024-11-05 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,33,,
235230,Iztacalco,2024-11-05 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,23,,
235230,Iztacalco,2024-11-05 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,23,,
235230,Iztacalco,2024-11-05 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,42,,
235230,Iztacalco,2024-11-05 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,42,,
235230,Iztacalco,2024-11-05 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,51,,
