locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,o3,so2,pm25,pm10,no,nox,no2
10840,La Presa,2024-11-05 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.011,0,,,,,
10840,La Presa,2024-11-05 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.011,0,,,,,
10840,La Presa,2024-11-05 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.015,0,,,,,
10840,La Presa,2024-11-05 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.026,0,,,,,
10840,La Presa,2024-11-05 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.026,0,,,,,
10840,La Presa,2024-11-05 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.029,0,,,,,
10840,La Presa,2024-11-05 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.042,0.001,,,,,
10840,La Presa,2024-11-04 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.042,0.001,,,,,
10840,La Presa,2024-11-04 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.079,0.001,,,,,
10840,La Presa,2024-11-04 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.079,0.001,,,,,
10840,La Presa,2024-11-04 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.08,0.001,,,,,
10840,La Presa,2024-11-04 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.053,0,,,,,
10840,La Presa,2024-11-04 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.037,0,,,,,
10840,La Presa,2024-11-04 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.022,0,,,,,
10840,La Presa,2024-11-04 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.006,0.001,,,,,
10840,La Presa,2024-11-04 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.003,0.001,,,,,
10840,La Presa,2024-11-04 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.003,0.001,,,,,
10840,La Presa,2024-11-04 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.003,0.001,,,,,
10840,La Presa,2024-11-04 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0,,,,,
10840,La Presa,2024-11-04 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0,,,,,
10840,La Presa,2024-11-04 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0,,,,,
10840,La Presa,2024-11-04 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0,,,,,
10840,La Presa,2024-11-04 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.013,0,,,,,
10840,La Presa,2024-11-04 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.016,0,,,,,
10840,La Presa,2024-11-04 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.011,0.001,,,,,
10840,La Presa,2024-11-04 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.026,0.001,,,,,
10840,La Presa,2024-11-04 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.053,0.001,,,,,
10840,La Presa,2024-11-04 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.053,0.001,,,,,
10840,La Presa,2024-11-04 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.061,0.002,,,,,
10840,La Presa,2024-11-03 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.083,0.003,,,,,
10840,La Presa,2024-11-03 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.091,0.002,,,,,
10840,La Presa,2024-11-03 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.092,0.001,,,,,
10840,La Presa,2024-11-03 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.07,0.001,,,,,
10840,La Presa,2024-11-03 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.046,0.001,,,,,
10840,La Presa,2024-11-03 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.028,0.001,,,,,
10840,La Presa,2024-11-03 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.028,0.001,,,,,
10840,La Presa,2024-11-03 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.01,0.001,,,,,
10840,La Presa,2024-11-03 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0,,,,,
10840,La Presa,2024-11-03 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.004,0,,,,,
10840,La Presa,2024-11-03 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.006,0.001,,,,,
10840,La Presa,2024-11-03 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.009,0.001,,,,,
10840,La Presa,2024-11-03 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.009,0.001,,,,,
10840,La Presa,2024-11-03 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.023,0.003,,,,,
10840,La Presa,2024-11-03 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.023,0.003,,,,,
10840,La Presa,2024-11-03 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.01,0.002,,,,,
10840,La Presa,2024-11-03 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.01,0.002,,,,,
10840,La Presa,2024-11-03 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.017,0.004,,,,,
10840,La Presa,2024-11-03 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.02,0.014,,,,,
10840,La Presa,2024-11-03 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.043,0.002,,,,,
10840,La Presa,2024-11-02 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.05,0.001,,,,,
10840,La Presa,2024-11-02 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.05,0.001,,,,,
10840,La Presa,2024-11-02 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.04,0.001,,,,,
10840,La Presa,2024-11-02 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.033,0,,,,,
10840,La Presa,2024-11-02 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.017,0,,,,,
10840,La Presa,2024-11-02 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.006,0.001,,,,,
10840,La Presa,2024-11-02 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.004,0,,,,,
10840,La Presa,2024-11-02 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.004,0,,,,,
10840,La Presa,2024-11-02 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.003,0,,,,,
10840,La Presa,2024-11-02 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.007,0,,,,,
10840,La Presa,2024-11-02 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.2,0.012,0,,,,,
10840,La Presa,2024-11-02 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.013,0,,,,,
10840,La Presa,2024-11-02 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.009,0,,,,,
10840,La Presa,2024-11-02 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.008,0.001,,,,,
10840,La Presa,2024-11-02 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.006,0.001,,,,,
10840,La Presa,2024-11-02 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.006,0.001,,,,,
10840,La Presa,2024-11-02 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.018,0.001,,,,,
10840,La Presa,2024-11-02 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.019,0.001,,,,,
10840,La Presa,2024-11-02 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.03,0.002,,,,,
10840,La Presa,2024-11-02 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.028,0.002,,,,,
10840,La Presa,2024-11-01 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.028,0.002,,,,,
10840,La Presa,2024-11-01 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.036,0.002,,,,,
10840,La Presa,2024-11-01 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.036,0.002,,,,,
10840,La Presa,2024-11-01 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.046,0.001,,,,,
10840,La Presa,2024-11-01 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.033,0.001,,,,,
10840,La Presa,2024-11-01 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.025,0.001,,,,,
10840,La Presa,2024-11-01 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.025,0.001,,,,,
10840,La Presa,2024-11-01 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.01,0,,,,,
10840,La Presa,2024-11-01 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.005,0,,,,,
10840,La Presa,2024-11-01 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.005,0,,,,,
10840,La Presa,2024-11-01 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.2,0.013,0,,,,,
10840,La Presa,2024-11-01 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0,0.017,0,,,,,
10840,La Presa,2024-11-01 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.2,0.013,0,,,,,
10840,La Presa,2024-11-01 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.2,0.01,0,,,,,
10840,La Presa,2024-11-01 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.1,0.02,0,,,,,
10840,La Presa,2024-11-01 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.1,0.02,0,,,,,
10840,La Presa,2024-11-01 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.011,0,,,,,
10840,La Presa,2024-11-01 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.021,0,,,,,
10840,La Presa,2024-11-01 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.019,0,,,,,
10840,La Presa,2024-11-01 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.019,0,,,,,
10840,La Presa,2024-11-01 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.019,0.001,,,,,
10840,La Presa,2024-11-01 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.017,0.002,,,,,
10840,La Presa,2024-11-01 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.017,0.002,,,,,
10840,La Presa,2024-11-01 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.025,0.002,,,,,
10840,La Presa,2024-10-31 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.046,0.005,,,,,
10840,La Presa,2024-10-31 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.043,0.004,,,,,
10840,La Presa,2024-10-31 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.043,0.004,,,,,
10840,La Presa,2024-10-31 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.042,0.002,,,,,
10840,La Presa,2024-10-31 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.02,0.002,,,,,
10840,La Presa,2024-10-31 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.011,0.002,,,,,
10840,La Presa,2024-10-31 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.011,0.002,,,,,
10840,La Presa,2024-10-31 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.2,0.004,0.003,,,,,
10840,La Presa,2024-10-31 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.004,0.002,,,,,
10840,La Presa,2024-10-31 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.003,0.001,,,,,
10840,La Presa,2024-10-31 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.004,0,,,,,
10840,La Presa,2024-10-31 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.009,0.001,,,,,
10840,La Presa,2024-10-30 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.8,0.004,0.002,,,,,
10840,La Presa,2024-10-30 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.003,0.001,,,,,
10840,La Presa,2024-10-30 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2024-10-30 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2024-10-30 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2024-10-30 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.014,0,,,,,
10840,La Presa,2024-10-30 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.008,0.001,,,,,
10840,La Presa,2024-10-30 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.003,0.001,,,,,
10840,La Presa,2024-10-30 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.003,0.001,,,,,
10840,La Presa,2024-10-30 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.03,0.001,,,,,
10840,La Presa,2024-10-30 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.022,0.002,,,,,
10840,La Presa,2024-10-30 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.023,0.004,,,,,
10840,La Presa,2024-10-30 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.042,0.007,,,,,
10840,La Presa,2024-10-30 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.059,0.008,,,,,
10840,La Presa,2024-10-29 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.068,0.007,,,,,
10840,La Presa,2024-10-29 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.059,0.009,,,,,
10840,La Presa,2024-10-29 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.072,0.008,,,,,
10840,La Presa,2024-10-29 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.072,0.008,,,,,
10840,La Presa,2024-10-29 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.043,0.005,,,,,
10840,La Presa,2024-10-29 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.043,0.005,,,,,
10840,La Presa,2024-10-29 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.019,0.004,,,,,
10840,La Presa,2024-10-29 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.004,0.003,,,,,
10840,La Presa,2024-10-29 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.003,0.002,,,,,
10840,La Presa,2024-10-29 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.003,0.002,,,,,
10840,La Presa,2024-10-29 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0.001,,,,,
10840,La Presa,2024-10-29 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.003,0.001,,,,,
10840,La Presa,2024-10-29 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.003,0.001,,,,,
10840,La Presa,2024-10-29 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.003,0.001,,,,,
10840,La Presa,2024-10-29 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.006,0.002,,,,,
10840,La Presa,2024-10-29 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.015,0.004,,,,,
10840,La Presa,2024-10-29 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.008,0.007,,,,,
10840,La Presa,2024-10-29 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.011,0.012,,,,,
10840,La Presa,2024-10-29 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.011,0.012,,,,,
10840,La Presa,2024-10-29 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.029,0.015,,,,,
10840,La Presa,2024-10-29 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.024,0.004,,,,,
10840,La Presa,2024-10-29 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.024,0.004,,,,,
10840,La Presa,2024-10-29 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.025,0.004,,,,,
10840,La Presa,2024-10-28 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.035,0.002,,,,,
10840,La Presa,2024-10-28 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.041,0,,,,,
10840,La Presa,2024-10-28 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.041,0,,,,,
10840,La Presa,2024-10-28 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.3,0.027,0,,,,,
10840,La Presa,2024-10-28 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.021,0,,,,,
10840,La Presa,2024-10-28 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.021,0,,,,,
10840,La Presa,2024-10-28 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.01,0,,,,,
