locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
10699,San Agustín,2024-11-07 04:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,39,16,
10699,San Agustín,2024-11-07 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,39,16,
10699,San Agustín,2024-11-07 02:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,19,
10699,San Agustín,2024-11-07 01:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,63,18,
10699,San Agustín,2024-11-07 00:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,70,40,
10699,San Agustín,2024-11-06 23:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,66,40,
10699,San Agustín,2024-11-06 22:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,25,7,
10699,San Agustín,2024-11-06 21:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,25,7,
10699,San Agustín,2024-11-06 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,40,16,
10699,San Agustín,2024-11-06 19:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,40,16,
10699,San Agustín,2024-11-06 18:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,68,45,
10699,San Agustín,2024-11-06 17:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,72,41,
10699,San Agustín,2024-11-06 16:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,61,31,
10699,San Agustín,2024-11-06 15:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,47,25,
10699,San Agustín,2024-11-06 14:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,37,22,
10699,San Agustín,2024-11-06 13:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,35,22,
10699,San Agustín,2024-11-06 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,28,16,
10699,San Agustín,2024-11-06 08:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,34,20,
10699,San Agustín,2024-11-06 07:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,34,20,
10699,San Agustín,2024-11-06 06:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,36,17,
10699,San Agustín,2024-11-06 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,37,14,
10699,San Agustín,2024-11-06 04:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,48,22,
10699,San Agustín,2024-11-06 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,53,21,
10699,San Agustín,2024-11-06 02:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,50,14,
10699,San Agustín,2024-11-06 01:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,50,14,
10699,San Agustín,2024-11-06 00:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,50,4,
