locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no2,o3,pm10,pm25,so2,no,nox
10860,Benito Juárez,2021-01-25 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,32,10,,,
10860,Benito Juárez,2021-01-24 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,13,,,
10860,Benito Juárez,2021-01-24 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,21,,,
10860,Benito Juárez,2021-01-24 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,39,24,,,
10860,Benito Juárez,2021-01-24 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,48,33,,,
10860,Benito Juárez,2021-01-24 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,49,34,,,
10860,Benito Juárez,2021-01-24 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,18,,,
10860,Benito Juárez,2021-01-24 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,25,,,
10860,Benito Juárez,2021-01-24 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,17,,,
10860,Benito Juárez,2021-01-24 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,33,21,,,
10860,Benito Juárez,2021-01-24 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,29,19,,,
10860,Benito Juárez,2021-01-24 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,26,,,
10860,Benito Juárez,2021-01-24 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,29,18,,,
10860,Benito Juárez,2021-01-24 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,38,24,,,
10860,Benito Juárez,2021-01-24 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,21,,,
10860,Benito Juárez,2021-01-24 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,33,17,,,
10860,Benito Juárez,2021-01-24 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,23,,,
10860,Benito Juárez,2021-01-24 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,22,,,
10860,Benito Juárez,2021-01-24 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,22,,,
10860,Benito Juárez,2021-01-24 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,22,,,
10860,Benito Juárez,2021-01-24 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,19,,,
10860,Benito Juárez,2021-01-24 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,17,,,
10860,Benito Juárez,2021-01-24 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,48,25,,,
10860,Benito Juárez,2021-01-24 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,13,,,
10860,Benito Juárez,2021-01-24 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,32,15,,,
10860,Benito Juárez,2021-01-23 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,41,24,,,
10860,Benito Juárez,2021-01-23 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,50,30,,,
10860,Benito Juárez,2021-01-23 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,39,21,,,
10860,Benito Juárez,2021-01-23 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,49,30,,,
10860,Benito Juárez,2021-01-23 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,45,26,,,
10860,Benito Juárez,2021-01-23 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,47,26,,,
10860,Benito Juárez,2021-01-23 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,53,31,,,
10860,Benito Juárez,2021-01-23 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,43,23,,,
10860,Benito Juárez,2021-01-23 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,39,20,,,
10860,Benito Juárez,2021-01-23 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,32,17,,,
10860,Benito Juárez,2021-01-23 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,21,,,
10860,Benito Juárez,2021-01-23 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,14,,,
10860,Benito Juárez,2021-01-23 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,24,,,
10860,Benito Juárez,2021-01-23 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,15,,,
10860,Benito Juárez,2021-01-23 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,25,,,
10860,Benito Juárez,2021-01-23 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,17,,,
10860,Benito Juárez,2021-01-23 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,14,,,
10860,Benito Juárez,2021-01-23 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,18,,,
10860,Benito Juárez,2021-01-23 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,18,,,
10860,Benito Juárez,2021-01-23 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,45,18,,,
10860,Benito Juárez,2021-01-23 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,15,,,
10860,Benito Juárez,2021-01-23 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,16,,,
10860,Benito Juárez,2021-01-23 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,13,,,
10860,Benito Juárez,2021-01-23 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,11,,,
10860,Benito Juárez,2021-01-22 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,25,15,,,
10860,Benito Juárez,2021-01-22 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,11,,,
10860,Benito Juárez,2021-01-22 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,14,,,
10860,Benito Juárez,2021-01-22 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,27,15,,,
10860,Benito Juárez,2021-01-22 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,19,,,
10860,Benito Juárez,2021-01-22 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,44,24,,,
10860,Benito Juárez,2021-01-22 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,43,22,,,
10860,Benito Juárez,2021-01-22 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,49,23,,,
10860,Benito Juárez,2021-01-22 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,47,24,,,
10860,Benito Juárez,2021-01-22 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,41,23,,,
10860,Benito Juárez,2021-01-22 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,25,,,
10860,Benito Juárez,2021-01-22 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,41,25,,,
10860,Benito Juárez,2021-01-22 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,33,18,,,
10860,Benito Juárez,2021-01-22 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,38,21,,,
10860,Benito Juárez,2021-01-22 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,20,,,
10860,Benito Juárez,2021-01-22 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,19,,,
10860,Benito Juárez,2021-01-22 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,23,,,
10860,Benito Juárez,2021-01-22 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,16,,,
10860,Benito Juárez,2021-01-22 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,35,16,,,
10860,Benito Juárez,2021-01-22 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,15,,,
10860,Benito Juárez,2021-01-22 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,12,,,
10860,Benito Juárez,2021-01-22 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,3,,,
10860,Benito Juárez,2021-01-22 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,14,,,
10860,Benito Juárez,2021-01-22 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,12,,,
10860,Benito Juárez,2021-01-21 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,13,,,
10860,Benito Juárez,2021-01-21 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,14,,,
10860,Benito Juárez,2021-01-21 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,13,,,
10860,Benito Juárez,2021-01-21 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,44,24,,,
10860,Benito Juárez,2021-01-21 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,53,36,,,
10860,Benito Juárez,2021-01-21 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,32,19,,,
10860,Benito Juárez,2021-01-21 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,23,,,
10860,Benito Juárez,2021-01-21 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,41,20,,,
10860,Benito Juárez,2021-01-21 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,18,,,
10860,Benito Juárez,2021-01-21 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,27,16,,,
10860,Benito Juárez,2021-01-21 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,17,9,,,
10860,Benito Juárez,2021-01-21 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,17,8,,,
10860,Benito Juárez,2021-01-21 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,11,,,
10860,Benito Juárez,2021-01-21 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,16,10,,,
10860,Benito Juárez,2021-01-21 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,11,,,
10860,Benito Juárez,2021-01-21 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,28,17,,,
10860,Benito Juárez,2021-01-21 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,21,10,,,
10860,Benito Juárez,2021-01-21 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,9,,,
10860,Benito Juárez,2021-01-21 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,9,,,
10860,Benito Juárez,2021-01-21 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,10,5,,,
10860,Benito Juárez,2021-01-21 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,12,5,,,
10860,Benito Juárez,2021-01-21 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,8,,,
10860,Benito Juárez,2021-01-21 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,8,,,
10860,Benito Juárez,2021-01-21 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,14,,,
10860,Benito Juárez,2021-01-20 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,41,26,,,
10860,Benito Juárez,2021-01-20 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,48,35,,,
10860,Benito Juárez,2021-01-20 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,47,31,,,
10860,Benito Juárez,2021-01-20 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,46,29,,,
10860,Benito Juárez,2021-01-20 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,47,29,,,
10860,Benito Juárez,2021-01-20 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,61,40,,,
10860,Benito Juárez,2021-01-20 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,70,47,,,
10860,Benito Juárez,2021-01-20 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,65,40,,,
10860,Benito Juárez,2021-01-20 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,51,30,,,
10860,Benito Juárez,2021-01-20 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,24,,,
10860,Benito Juárez,2021-01-20 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,25,,,
10860,Benito Juárez,2021-01-20 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,30,21,,,
10860,Benito Juárez,2021-01-20 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,30,20,,,
10860,Benito Juárez,2021-01-20 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,28,17,,,
10860,Benito Juárez,2021-01-20 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,25,14,,,
10860,Benito Juárez,2021-01-20 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,27,15,,,
10860,Benito Juárez,2021-01-20 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,14,,,
10860,Benito Juárez,2021-01-20 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,51,16,,,
10860,Benito Juárez,2021-01-20 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,51,16,,,
10860,Benito Juárez,2021-01-20 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,39,13,,,
10860,Benito Juárez,2021-01-20 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,13,,,
10860,Benito Juárez,2021-01-20 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,31,14,,,
10860,Benito Juárez,2021-01-20 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,28,10,,,
10860,Benito Juárez,2021-01-20 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,22,,,
10860,Benito Juárez,2021-01-19 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,24,,,
10860,Benito Juárez,2021-01-19 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,46,31,,,
10860,Benito Juárez,2021-01-19 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,42,30,,,
10860,Benito Juárez,2021-01-19 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,33,19,,,
10860,Benito Juárez,2021-01-19 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,28,,,
10860,Benito Juárez,2021-01-19 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,52,36,,,
10860,Benito Juárez,2021-01-19 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,47,30,,,
10860,Benito Juárez,2021-01-19 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,39,22,,,
10860,Benito Juárez,2021-01-19 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,20,,,
10860,Benito Juárez,2021-01-19 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,27,20,,,
10860,Benito Juárez,2021-01-19 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,16,,,
10860,Benito Juárez,2021-01-19 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,20,14,,,
10860,Benito Juárez,2021-01-19 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,17,,,
10860,Benito Juárez,2021-01-19 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,14,,,
10860,Benito Juárez,2021-01-19 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,17,,,
10860,Benito Juárez,2021-01-19 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,33,22,,,
10860,Benito Juárez,2021-01-19 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,24,,,
10860,Benito Juárez,2021-01-19 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,19,,,
10860,Benito Juárez,2021-01-19 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,34,19,,,
10860,Benito Juárez,2021-01-19 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,36,21,,,
10860,Benito Juárez,2021-01-19 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,30,17,,,
10860,Benito Juárez,2021-01-19 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,28,16,,,
10860,Benito Juárez,2021-01-19 01:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,13,,,
10860,Benito Juárez,2021-01-19 00:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,23,14,,,
10860,Benito Juárez,2021-01-18 23:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,26,,,
10860,Benito Juárez,2021-01-18 22:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,30,22,,,
10860,Benito Juárez,2021-01-18 21:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,29,22,,,
10860,Benito Juárez,2021-01-18 20:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,53,39,,,
10860,Benito Juárez,2021-01-18 19:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,40,29,,,
10860,Benito Juárez,2021-01-18 18:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,43,31,,,
10860,Benito Juárez,2021-01-18 17:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,37,23,,,
10860,Benito Juárez,2021-01-18 16:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,30,16,,,
10860,Benito Juárez,2021-01-18 15:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,26,14,,,
10860,Benito Juárez,2021-01-18 14:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,18,11,,,
10860,Benito Juárez,2021-01-18 13:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,11,,,
10860,Benito Juárez,2021-01-18 12:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,14,9,,,
10860,Benito Juárez,2021-01-18 11:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,17,11,,,
10860,Benito Juárez,2021-01-18 10:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,22,13,,,
10860,Benito Juárez,2021-01-18 09:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,21,12,,,
10860,Benito Juárez,2021-01-18 08:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,21,12,,,
10860,Benito Juárez,2021-01-18 07:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,19,10,,,
10860,Benito Juárez,2021-01-18 06:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,9,,,
10860,Benito Juárez,2021-01-18 05:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,9,,,
10860,Benito Juárez,2021-01-18 04:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,15,10,,,
10860,Benito Juárez,2021-01-18 03:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,13,9,,,
10860,Benito Juárez,2021-01-18 02:00:00+00:00,µg/m³,MX,BJU,FALSE,,Governmental Organization,reference grade,19.37166667,-99.15916667,,,,13,9,,,
